scheme,season,week,arm,rank_within_arm,player,position,team,pts_prior_week,fwd3,fwd3_span,week_ceiling,pool_mean_pos,pool_n_pos,vs_pos,edge,train_seasons
no_roundtrip,2023,3,repo,1,Alec Pierce,WR,IND,5.8000,3.2667,3,21.9333,2.7036,70,0.5631,8.1245,2022
no_roundtrip,2023,3,repo,2,Allen Lazard,WR,NYJ,5.4000,6.5667,3,21.9333,2.7036,70,3.8631,2.6379,2022
no_roundtrip,2023,3,repo,3,Joshua Dobbs,QB,ARI,17.0600,14.0800,3,21.9333,8.2082,20,5.8718,2.1806,2022
no_roundtrip,2023,3,naive,1,De'Von Achane,RB,MIA,49.3000,15.5000,3,21.9333,2.3292,37,13.1708,,2022
no_roundtrip,2023,3,naive,2,Lamar Jackson,QB,BAL,28.1800,18.4000,3,21.9333,8.2082,20,10.1918,,2022
no_roundtrip,2023,3,naive,3,Andy Dalton,QB,CAR,23.5400,0.0333,3,21.9333,8.2082,20,-8.1748,,2022
no_roundtrip,2023,4,repo,1,Joe Burrow,QB,CIN,4.7000,18.5900,2,18.6800,6.7724,22,11.8176,4.7431,2022
no_roundtrip,2023,4,repo,2,Ryan Tannehill,QB,TEN,12.7000,5.4000,2,18.6800,6.7724,22,-1.3724,4.7431,2022
no_roundtrip,2023,4,repo,3,Allen Lazard,WR,NYJ,13.6000,3.0500,2,18.6800,2.2018,83,0.8482,3.2889,2022
no_roundtrip,2023,4,naive,1,Anthony Richardson,QB,IND,29.6000,1.4733,3,18.6800,6.7724,22,-5.2991,,2022
no_roundtrip,2023,4,naive,2,Justin Fields,QB,CHI,27.9000,12.6333,3,18.6800,6.7724,22,5.8609,,2022
no_roundtrip,2023,4,naive,3,Sam Howell,QB,WAS,19.6000,17.7400,3,18.6800,6.7724,22,10.9676,,2022
no_roundtrip,2023,5,repo,1,Emari Demercado,RB,ARI,12.2000,6.7000,3,20.7100,1.9016,21,4.7984,2.2676,2022
no_roundtrip,2023,5,repo,2,Allen Robinson,WR,PIT,5.4000,0.6000,2,20.7100,2.3046,65,-1.7046,2.1870,2022
no_roundtrip,2023,5,repo,3,Dallas Goedert,TE,PHI,25.7000,11.8333,3,20.7100,2.5509,43,9.2824,1.7697,2022
no_roundtrip,2023,5,naive,1,Desmond Ridder,QB,ATL,26.1600,11.1067,3,20.7100,6.6614,17,4.4453,,2022
no_roundtrip,2023,5,naive,2,Dallas Goedert,TE,PHI,25.7000,11.8333,3,20.7100,2.5509,43,9.2824,,2022
no_roundtrip,2023,5,naive,3,Joe Burrow,QB,CIN,23.3800,20.7100,2,20.7100,6.6614,17,14.0486,,2022
no_roundtrip,2023,6,repo,1,D'Onta Foreman,RB,CHI,7.2000,14.6333,3,28.2100,2.3614,35,12.2719,13.2708,2022
no_roundtrip,2023,6,repo,2,Cooper Kupp,WR,LA,24.3000,5.2667,3,28.2100,2.8479,72,2.4187,8.3009,2022
no_roundtrip,2023,6,repo,3,Zach Wilson,QB,NYJ,10.9400,9.6600,2,28.2100,9.0433,16,0.6167,5.7228,2022
no_roundtrip,2023,6,naive,1,Dak Prescott,QB,DAL,24.8800,28.2100,2,28.2100,9.0433,16,19.1667,,2022
no_roundtrip,2023,6,naive,2,Cooper Kupp,WR,LA,24.3000,5.2667,3,28.2100,2.8479,72,2.4187,,2022
no_roundtrip,2023,6,naive,3,Derek Carr,QB,NO,16.3200,17.4933,3,28.2100,9.0433,16,8.4500,,2022
no_roundtrip,2023,7,repo,1,Darrynton Evans,RB,CHI,5.9000,5.0333,3,17.2667,1.9036,23,3.1297,3.4081,2022
no_roundtrip,2023,7,repo,2,Cade Otton,TE,TB,9.3000,12.2333,3,17.2667,2.7605,39,9.4728,3.0987,2022
no_roundtrip,2023,7,repo,3,Darrell Henderson,RB,LA,13.1000,7.2500,2,17.2667,1.9036,23,5.3464,3.0266,2022
no_roundtrip,2023,7,naive,1,Tyrod Taylor,QB,NYG,21.6600,1.2067,3,17.2667,5.6761,12,-4.4694,,2022
no_roundtrip,2023,7,naive,2,Mac Jones,QB,NE,19.9800,10.2133,3,17.2667,5.6761,12,4.5372,,2022
no_roundtrip,2023,7,naive,3,Derek Carr,QB,NO,17.4400,13.4800,3,17.2667,5.6761,12,7.8039,,2022
no_roundtrip,2023,8,repo,1,Alec Pierce,WR,IND,5.6000,1.3000,2,27.4600,3.0669,79,-1.7669,3.7938,2022
no_roundtrip,2023,8,repo,2,David Njoku,TE,CLE,17.7000,12.3333,3,27.4600,3.0780,47,9.2553,3.5667,2022
no_roundtrip,2023,8,repo,3,Zach Charbonnet,RB,SEA,7.4000,6.6333,3,27.4600,2.2462,40,4.3871,3.0667,2022
no_roundtrip,2023,8,naive,1,Dak Prescott,QB,DAL,28.0600,27.4600,3,27.4600,7.2441,21,20.2159,,2022
no_roundtrip,2023,8,naive,2,Joe Burrow,QB,CIN,27.6200,16.9800,3,27.4600,7.2441,21,9.7359,,2022
no_roundtrip,2023,8,naive,3,Will Levis,QB,TEN,26.6200,9.0533,3,27.4600,7.2441,21,1.8092,,2022
no_roundtrip,2023,9,repo,1,Will Levis,QB,TEN,8.6800,8.5267,3,15.4400,4.8106,12,3.7161,3.3726,2022
no_roundtrip,2023,9,repo,2,Diontae Johnson,WR,PIT,18.5000,3.9333,3,15.4400,2.2164,70,1.7169,2.9315,2022
no_roundtrip,2023,9,repo,3,Brandon Powell,WR,MIN,8.5000,5.4667,3,15.4400,2.2164,70,3.2502,2.8186,2022
no_roundtrip,2023,9,naive,1,Noah Brown,WR,HOU,24.3000,6.9000,3,15.4400,2.2164,70,4.6836,,2022
no_roundtrip,2023,9,naive,2,Keaton Mitchell,RB,BAL,19.9000,9.2000,3,15.4400,1.7644,30,7.4356,,2022
no_roundtrip,2023,9,naive,3,Deshaun Watson,QB,CLE,18.9600,5.4067,3,15.4400,4.8106,12,0.5961,,2022
no_roundtrip,2023,10,repo,1,Jonathan Mingo,WR,CAR,3.5000,6.3333,3,17.9667,1.9181,58,4.4152,2.2391,2022
no_roundtrip,2023,10,repo,2,Deshaun Watson,QB,CLE,16.2200,0.0000,3,17.9667,4.3493,18,-4.3493,1.7703,2022
no_roundtrip,2023,10,repo,3,A.T. Perry,WR,NO,10.8000,2.3500,2,17.9667,1.9181,58,0.4319,1.4721,2022
no_roundtrip,2023,10,naive,1,Kyler Murray,QB,ARI,17.2600,17.9667,3,17.9667,4.3493,18,13.6174,,2022
no_roundtrip,2023,10,naive,2,Deshaun Watson,QB,CLE,16.2200,0.0000,3,17.9667,4.3493,18,-4.3493,,2022
no_roundtrip,2023,10,naive,3,Tyler Conklin,TE,NYJ,14.0000,5.8667,3,17.9667,2.6807,44,3.1860,,2022
no_roundtrip,2023,11,repo,1,Royce Freeman,RB,LA,7.3000,4.8667,3,23.3267,1.3346,27,3.5321,7.5117,2022
no_roundtrip,2023,11,repo,2,Bryce Young,QB,CAR,5.2200,7.5533,3,23.3267,9.0500,16,-1.4967,2.5722,2022
no_roundtrip,2023,11,repo,3,Jonathan Mingo,WR,CAR,1.1000,7.0333,3,23.3267,2.3944,63,4.6389,2.2987,2022
no_roundtrip,2023,11,naive,1,Tommy DeVito,QB,NYG,22.5400,13.8300,2,23.3267,9.0500,16,4.7800,,2022
no_roundtrip,2023,11,naive,2,Kyler Murray,QB,ARI,21.6600,16.1200,2,23.3267,9.0500,16,7.0700,,2022
no_roundtrip,2023,11,naive,3,Justin Fields,QB,CHI,21.1600,17.6500,2,23.3267,9.0500,16,8.6000,,2022
no_roundtrip,2023,12,repo,1,Pat Freiermuth,TE,PIT,21.0000,5.7667,3,22.9400,3.7177,47,2.0489,4.6500,2022
no_roundtrip,2023,12,repo,2,Will Levis,QB,TEN,7.1000,14.1667,3,22.9400,8.3815,18,5.7852,2.6585,2022
no_roundtrip,2023,12,repo,3,Zach Charbonnet,RB,SEA,7.8000,7.7667,3,22.9400,3.5446,31,4.2220,2.4949,2022
no_roundtrip,2023,12,naive,1,Matthew Stafford,QB,LA,23.3600,21.7133,3,22.9400,8.3815,18,13.3319,,2022
no_roundtrip,2023,12,naive,2,Pat Freiermuth,TE,PIT,21.0000,5.7667,3,22.9400,3.7177,47,2.0489,,2022
no_roundtrip,2023,12,naive,3,Kyler Murray,QB,ARI,20.4400,12.5700,2,22.9400,8.3815,18,4.1885,,2022
no_roundtrip,2023,13,repo,1,DeVante Parker,WR,NE,8.4000,5.1333,3,20.6733,2.6848,47,2.4486,5.2667,2022
no_roundtrip,2023,13,repo,2,Kyler Murray,QB,ARI,11.8000,16.8700,2,20.6733,7.9540,15,8.9160,4.1006,2022
no_roundtrip,2023,13,repo,3,Cedric Tillman,WR,CLE,3.0000,4.2667,3,20.6733,2.6848,47,1.5819,4.0667,2022
no_roundtrip,2023,13,naive,1,Jake Browning,QB,CIN,26.1600,18.6867,3,20.6733,7.9540,15,10.7327,,2022
no_roundtrip,2023,13,naive,2,Joe Flacco,QB,CLE,16.1600,20.6733,3,20.6733,7.9540,15,12.7193,,2022
no_roundtrip,2023,13,naive,3,Harrison Bryant,TE,CLE,15.9000,0.5333,3,20.6733,2.5926,43,-2.0593,,2022
no_roundtrip,2023,14,repo,1,JuJu Smith-Schuster,WR,NE,11.0000,0.0000,3,21.4467,2.1958,72,-2.1958,5.7698,2022
no_roundtrip,2023,14,repo,2,Zay Jones,WR,JAX,5.4000,2.8000,3,21.4467,2.1958,72,0.6042,4.1108,2022
no_roundtrip,2023,14,repo,3,Jonathan Mingo,WR,CAR,3.2000,2.5333,3,21.4467,2.1958,72,0.3375,3.8853,2022
no_roundtrip,2023,14,naive,1,Desmond Ridder,QB,ATL,25.3800,2.1867,3,21.4467,7.8706,17,-5.6839,,2022
no_roundtrip,2023,14,naive,2,Jake Browning,QB,CIN,23.7000,17.8133,3,21.4467,7.8706,17,9.9427,,2022
no_roundtrip,2023,14,naive,3,Bailey Zappe,QB,NE,20.9000,12.6333,3,21.4467,7.8706,17,4.7627,,2022
no_roundtrip,2023,15,repo,1,Jonathan Mingo,WR,CAR,5.2000,0.8000,3,20.6200,2.6559,82,-1.8559,6.0411,2022
no_roundtrip,2023,15,repo,2,Kyler Murray,QB,ARI,13.3400,20.6200,3,20.6200,7.4409,23,13.1791,5.8300,2022
no_roundtrip,2023,15,repo,3,DeVante Parker,WR,NE,6.9000,3.8667,3,20.6200,2.6559,82,1.2107,4.0000,2022
no_roundtrip,2023,15,naive,1,Aidan O'Connell,QB,LV,25.9200,13.4000,3,20.6200,7.4409,23,5.9591,,2022
no_roundtrip,2023,15,naive,2,Ty Chandler,RB,MIN,23.2000,8.5000,3,20.6200,2.1294,42,6.3706,,2022
no_roundtrip,2023,15,naive,3,Josh Palmer,WR,LAC,19.3000,5.0667,3,20.6200,2.6559,82,2.4107,,2022
no_roundtrip,2023,16,repo,1,DeVante Parker,WR,NE,8.5000,1.5500,2,20.7300,2.5028,83,-0.9528,4.7584,2022
no_roundtrip,2023,16,repo,2,Demarcus Robinson,WR,LA,17.2000,5.1000,2,20.7300,2.5028,83,2.5972,3.5561,2022
no_roundtrip,2023,16,repo,3,Zamir White,RB,LV,14.5000,12.8500,2,20.7300,2.4486,37,10.4014,2.8179,2022
no_roundtrip,2023,16,naive,1,Joe Flacco,QB,CLE,24.8200,11.3300,2,20.7300,9.1063,19,2.2237,,2022
no_roundtrip,2023,16,naive,2,Kyler Murray,QB,ARI,20.4000,20.7300,2,20.7300,9.1063,19,11.6237,,2022
no_roundtrip,2023,16,naive,3,Mason Rudolph,QB,PIT,20.0000,9.7200,2,20.7300,9.1063,19,0.6137,,2022
no_roundtrip,2023,17,repo,1,Jamaal Williams,RB,NO,9.1000,10.9000,1,20.8000,2.0868,38,8.8132,13.0973,2022
no_roundtrip,2023,17,repo,2,Zamir White,RB,LV,13.1000,12.6000,1,20.8000,2.0868,38,10.5132,2.6845,2022
no_roundtrip,2023,17,repo,3,Greg Dortch,WR,ARI,11.7000,2.4000,1,20.8000,2.7352,71,-0.3352,1.4985,2022
no_roundtrip,2023,17,naive,1,Kyler Murray,QB,ARI,23.6800,17.7800,1,20.8000,8.0236,22,9.7564,,2022
no_roundtrip,2023,17,naive,2,Juwan Johnson,TE,NO,23.0000,7.0000,1,20.8000,2.8894,47,4.1106,,2022
no_roundtrip,2023,17,naive,3,Joe Flacco,QB,CLE,22.6600,0.0000,1,20.8000,8.0236,22,-8.0236,,2022
no_roundtrip,2024,2,repo,1,Chuba Hubbard,RB,CAR,9.6000,20.3333,3,25.1400,3.2865,42,17.0468,4.3448,"2022,2023"
no_roundtrip,2024,2,repo,2,Cade Otton,TE,TB,-0.4000,9.4333,3,25.1400,2.8093,52,6.6240,4.2540,"2022,2023"
no_roundtrip,2024,2,repo,3,Javonte Williams,RB,DEN,9.0000,8.9000,3,25.1400,3.2865,42,5.6135,3.7781,"2022,2023"
no_roundtrip,2024,2,naive,1,Marvin Harrison Jr.,WR,ARI,27.0000,10.8333,3,25.1400,3.6247,74,7.2086,,"2022,2023"
no_roundtrip,2024,2,naive,2,Hunter Henry,TE,NE,18.9000,3.7667,3,25.1400,2.8093,52,0.9574,,"2022,2023"
no_roundtrip,2024,2,naive,3,Braelon Allen,RB,NYJ,18.6000,5.5667,3,25.1400,3.2865,42,2.2802,,"2022,2023"
no_roundtrip,2024,3,repo,1,Carson Steele,RB,KC,7.9000,0.1500,2,25.8900,3.3785,45,-3.2285,7.7597,"2022,2023"
no_roundtrip,2024,3,repo,2,Cade Otton,TE,TB,9.7000,9.3667,3,25.8900,3.4698,53,5.8969,4.5667,"2022,2023"
no_roundtrip,2024,3,repo,3,Terry McLaurin,WR,WAS,18.0000,15.4667,3,25.8900,3.4936,78,11.9730,3.6044,"2022,2023"
no_roundtrip,2024,3,naive,1,Cole Kmet,TE,CHI,25.7000,13.0333,3,25.8900,3.4698,53,9.5635,,"2022,2023"
no_roundtrip,2024,3,naive,2,Malik Willis,QB,GB,25.3800,0.0000,3,25.8900,7.6470,22,-7.6470,,"2022,2023"
no_roundtrip,2024,3,naive,3,Andy Dalton,QB,CAR,24.5600,11.4600,3,25.8900,7.6470,22,3.8130,,"2022,2023"
no_roundtrip,2024,4,repo,1,Cade Otton,TE,TB,11.2000,11.6333,3,26.1000,3.3585,47,8.2748,9.8067,"2022,2023"
no_roundtrip,2024,4,repo,2,Jordan Love,QB,GB,28.1600,19.4600,3,26.1000,10.9769,17,8.4831,5.3447,"2022,2023"
no_roundtrip,2024,4,repo,3,Travis Kelce,TE,KC,15.9000,10.8500,2,26.1000,3.3585,47,7.4915,3.7200,"2022,2023"
no_roundtrip,2024,4,naive,1,Jordan Love,QB,GB,28.1600,19.4600,3,26.1000,10.9769,17,8.4831,,"2022,2023"
no_roundtrip,2024,4,naive,2,Jared Goff,QB,DET,26.6800,21.9500,2,26.1000,10.9769,17,10.9731,,"2022,2023"
no_roundtrip,2024,4,naive,3,Dontayvion Wicks,WR,GB,22.3000,5.5667,3,26.1000,2.9979,79,2.5687,,"2022,2023"
no_roundtrip,2024,5,repo,1,Raheem Mostert,RB,MIA,10.8000,9.2500,2,21.5200,3.4887,28,5.7613,16.2467,"2022,2023"
no_roundtrip,2024,5,repo,2,Cade Otton,TE,TB,7.4000,18.8667,3,21.5200,3.7659,42,15.1008,10.7940,"2022,2023"
no_roundtrip,2024,5,repo,3,Kareem Hunt,RB,KC,18.2000,17.0500,2,21.5200,3.4887,28,13.5613,8.9113,"2022,2023"
no_roundtrip,2024,5,naive,1,Kirk Cousins,QB,ATL,34.3600,16.1067,3,21.5200,7.8933,17,8.2133,,"2022,2023"
no_roundtrip,2024,5,naive,2,Joe Flacco,QB,IND,26.5600,4.5533,3,21.5200,7.8933,17,-3.3400,,"2022,2023"
no_roundtrip,2024,5,naive,3,Caleb Williams,QB,CHI,23.5600,19.2900,2,21.5200,7.8933,17,11.3967,,"2022,2023"
no_roundtrip,2024,6,repo,1,Jared Goff,QB,DET,25.1000,14.6333,3,19.4333,4.9622,15,9.6711,8.2224,"2022,2023"
no_roundtrip,2024,6,repo,2,Joe Flacco,QB,IND,13.6600,1.0200,3,19.4333,4.9622,15,-3.9422,8.2224,"2022,2023"
no_roundtrip,2024,6,repo,3,Keenan Allen,WR,CHI,18.6000,5.2500,2,19.4333,2.9739,58,2.2761,2.6371,"2022,2023"
no_roundtrip,2024,6,naive,1,Sean Tucker,RB,TB,32.7000,2.8333,3,19.4333,1.6529,34,1.1804,,"2022,2023"
no_roundtrip,2024,6,naive,2,Jordan Love,QB,GB,25.6200,11.1533,3,19.4333,4.9622,15,6.1911,,"2022,2023"
no_roundtrip,2024,6,naive,3,Jared Goff,QB,DET,25.1000,14.6333,3,19.4333,4.9622,15,9.6711,,"2022,2023"
no_roundtrip,2024,7,repo,1,Andy Dalton,QB,CAR,0.0200,0.0000,3,21.1000,6.1902,22,-6.1902,4.1002,"2022,2023"
no_roundtrip,2024,7,repo,2,Mason Tipton,WR,NO,7.5000,0.8000,3,21.1000,2.7403,67,-1.9403,2.5390,"2022,2023"
no_roundtrip,2024,7,repo,3,Troy Franklin,WR,DEN,7.5000,1.7333,3,21.1000,2.7403,67,-1.0070,1.6724,"2022,2023"
no_roundtrip,2024,7,naive,1,Russell Wilson,QB,PIT,24.8600,15.9600,2,21.1000,6.1902,22,9.7698,,"2022,2023"
no_roundtrip,2024,7,naive,2,David Njoku,TE,CLE,23.6000,12.5000,2,21.1000,3.3879,51,9.1121,,"2022,2023"
no_roundtrip,2024,7,naive,3,Jonnu Smith,TE,MIA,22.6000,7.7000,3,21.1000,3.3879,51,4.3121,,"2022,2023"
no_roundtrip,2024,8,repo,1,Nick Chubb,RB,CLE,5.2000,4.5000,2,21.5067,1.7826,43,2.7174,9.2753,"2022,2023"
no_roundtrip,2024,8,repo,2,Isaac Guerendo,RB,SF,17.7000,0.0000,2,21.5067,1.7826,43,-1.7826,3.2018,"2022,2023"
no_roundtrip,2024,8,repo,3,David Njoku,TE,CLE,17.1000,13.5000,2,21.5067,3.7525,56,9.7475,2.8030,"2022,2023"
no_roundtrip,2024,8,naive,1,Cedric Tillman,WR,CLE,25.4000,11.3500,2,21.5067,2.4265,78,8.9235,,"2022,2023"
no_roundtrip,2024,8,naive,2,Matthew Stafford,QB,LA,24.7600,18.4800,3,21.5067,9.4304,18,9.0496,,"2022,2023"
no_roundtrip,2024,8,naive,3,Justin Herbert,QB,LAC,24.0600,21.2067,3,21.5067,9.4304,18,11.7763,,"2022,2023"
no_roundtrip,2024,9,repo,1,Justin Herbert,QB,LAC,19.4800,20.5867,3,24.2600,11.2789,15,9.3078,2.6540,"2022,2023"
no_roundtrip,2024,9,repo,2,Matthew Stafford,QB,LA,17.9200,18.9133,3,24.2600,11.2789,15,7.6344,2.6540,"2022,2023"
no_roundtrip,2024,9,repo,3,Chris Brooks,RB,GB,5.6000,2.7000,2,24.2600,1.8361,36,0.8639,1.4649,"2022,2023"
no_roundtrip,2024,9,naive,1,Patrick Mahomes,QB,KC,24.5400,20.3800,3,24.2600,11.2789,15,9.1011,,"2022,2023"
no_roundtrip,2024,9,naive,2,Daniel Jones,QB,NYG,24.3600,6.1000,2,24.2600,11.2789,15,-5.1789,,"2022,2023"
no_roundtrip,2024,9,naive,3,Justin Herbert,QB,LAC,19.4800,20.5867,3,24.2600,11.2789,15,9.3078,,"2022,2023"
no_roundtrip,2024,10,repo,1,Bryce Young,QB,CAR,12.0400,20.0700,2,25.7333,11.3683,14,8.7017,4.2379,"2022,2023"
no_roundtrip,2024,10,repo,2,Adonai Mitchell,WR,IND,10.1000,1.8333,3,25.7333,2.0464,55,-0.2130,2.8806,"2022,2023"
no_roundtrip,2024,10,repo,3,Ricky Pearsall,WR,SF,15.3000,0.0000,3,25.7333,2.0464,55,-2.0464,2.8765,"2022,2023"
no_roundtrip,2024,10,naive,1,Marquez Valdes-Scantling,WR,NO,24.4000,13.1500,2,25.7333,2.0464,55,11.1036,,"2022,2023"
no_roundtrip,2024,10,naive,2,Derek Carr,QB,NO,20.4600,16.6400,2,25.7333,11.3683,14,5.2717,,"2022,2023"
no_roundtrip,2024,10,naive,3,Will Levis,QB,TEN,19.1000,15.9667,3,25.7333,11.3683,14,4.5983,,"2022,2023"
no_roundtrip,2024,11,repo,1,Derek Carr,QB,NO,18.7200,13.2600,2,25.7400,13.1287,13,0.1313,7.7146,"2022,2023"
no_roundtrip,2024,11,repo,2,Jameis Winston,QB,CLE,26.6000,20.5733,3,25.7400,13.1287,13,7.4446,7.7146,"2022,2023"
no_roundtrip,2024,11,repo,3,Devaughn Vele,WR,DEN,8.6000,6.5500,2,25.7400,2.2910,59,4.2590,2.7691,"2022,2023"
no_roundtrip,2024,11,naive,1,Taysom Hill,TE,NO,41.5200,4.8500,2,25.7400,3.1344,48,1.7156,,"2022,2023"
no_roundtrip,2024,11,naive,2,Anthony Richardson,QB,IND,28.0800,17.0700,2,25.7400,13.1287,13,3.9413,,"2022,2023"
no_roundtrip,2024,11,naive,3,Matthew Stafford,QB,LA,27.8000,18.5467,3,25.7400,13.1287,13,5.4179,,"2022,2023"
no_roundtrip,2024,12,repo,1,Nick Chubb,RB,CLE,18.5000,6.1333,3,17.5267,1.9947,25,4.1387,9.3195,"2022,2023"
no_roundtrip,2024,12,repo,2,Tua Tagovailoa,QB,MIA,28.4800,17.5267,3,17.5267,7.9262,13,9.6005,6.1269,"2022,2023"
no_roundtrip,2024,12,repo,3,Theo Johnson,TE,NYG,6.9000,3.4667,3,17.5267,2.6789,38,0.7877,4.2570,"2022,2023"
no_roundtrip,2024,12,naive,1,Tua Tagovailoa,QB,MIA,28.4800,17.5267,3,17.5267,7.9262,13,9.6005,,"2022,2023"
no_roundtrip,2024,12,naive,2,Nick Chubb,RB,CLE,18.5000,6.1333,3,17.5267,1.9947,25,4.1387,,"2022,2023"
no_roundtrip,2024,12,naive,3,T.J. Hockenson,TE,MIN,18.4000,8.1667,3,17.5267,2.6789,38,5.4877,,"2022,2023"
no_roundtrip,2024,13,repo,1,Derek Carr,QB,NO,14.5600,3.9867,3,17.4600,8.6896,18,-4.7030,5.1182,"2022,2023"
no_roundtrip,2024,13,repo,2,Will Levis,QB,TEN,16.1800,0.8600,3,17.4600,8.6896,18,-7.8296,5.1182,"2022,2023"
no_roundtrip,2024,13,repo,3,David Moore,WR,CAR,6.5000,5.7667,3,17.4600,2.4063,76,3.3604,2.0667,"2022,2023"
no_roundtrip,2024,13,naive,1,Jameis Winston,QB,CLE,32.9800,4.9733,3,17.4600,8.6896,18,-3.7163,,"2022,2023"
no_roundtrip,2024,13,naive,2,Russell Wilson,QB,PIT,26.8600,13.2733,3,17.4600,8.6896,18,4.5837,,"2022,2023"
no_roundtrip,2024,13,naive,3,Tua Tagovailoa,QB,MIA,25.2000,13.2933,3,17.4600,8.6896,18,4.6037,,"2022,2023"
no_roundtrip,2024,14,repo,1,Sincere McCormick,RB,LV,9.9000,1.1667,3,18.6667,1.2720,25,-0.1053,6.3485,"2022,2023"
no_roundtrip,2024,14,repo,2,Jalen McMillan,WR,TB,19.9000,16.9000,3,18.6667,1.8560,52,15.0440,3.0868,"2022,2023"
no_roundtrip,2024,14,repo,3,Juwan Johnson,TE,NO,15.0000,6.8333,3,18.6667,2.3719,45,4.4615,1.3000,"2022,2023"
no_roundtrip,2024,14,naive,1,Jalen McMillan,WR,TB,19.9000,16.9000,3,18.6667,1.8560,52,15.0440,,"2022,2023"
no_roundtrip,2024,14,naive,2,Tim Patrick,WR,DET,19.3000,4.3333,3,18.6667,1.8560,52,2.4773,,"2022,2023"
no_roundtrip,2024,14,naive,3,Russell Wilson,QB,PIT,16.0200,13.8333,3,18.6667,6.3257,14,7.5076,,"2022,2023"
no_roundtrip,2024,15,repo,1,Anthony Richardson,QB,IND,13.8800,6.7467,3,26.8267,4.9419,25,1.8048,7.2657,"2022,2023"
no_roundtrip,2024,15,repo,2,Russell Wilson,QB,PIT,8.4200,14.8667,3,26.8267,4.9419,25,9.9248,3.5865,"2022,2023"
no_roundtrip,2024,15,repo,3,Jalen Coker,WR,CAR,19.0000,5.5867,3,26.8267,3.2886,80,2.2981,2.7493,"2022,2023"
no_roundtrip,2024,15,naive,1,Tyjae Spears,RB,TEN,24.2000,10.6333,3,26.8267,2.4343,36,8.1991,,"2022,2023"
no_roundtrip,2024,15,naive,2,Cooper Rush,QB,DAL,19.0600,7.1200,3,26.8267,4.9419,25,2.1781,,"2022,2023"
no_roundtrip,2024,15,naive,3,Jalen Coker,WR,CAR,19.0000,5.5867,3,26.8267,3.2886,80,2.2981,,"2022,2023"
no_roundtrip,2024,16,repo,1,Kendre Miller,RB,NO,4.1000,1.2000,2,26.6800,2.2927,41,-1.0927,2.2003,"2022,2023"
no_roundtrip,2024,16,repo,2,Gus Edwards,RB,LAC,19.6000,0.0000,2,26.6800,2.2927,41,-2.2927,1.5934,"2022,2023"
no_roundtrip,2024,16,repo,3,Brenton Strange,TE,JAX,2.2000,5.0000,2,26.6800,3.1578,51,1.8422,1.4667,"2022,2023"
no_roundtrip,2024,16,naive,1,Bryce Young,QB,CAR,27.1200,26.6800,2,26.6800,8.8700,16,17.8100,,"2022,2023"
no_roundtrip,2024,16,naive,2,Olamide Zaccheaus,WR,WAS,21.5000,12.7000,2,26.6800,3.2571,75,9.4429,,"2022,2023"
no_roundtrip,2024,16,naive,3,Anthony Richardson,QB,IND,20.2400,0.0000,2,26.6800,8.8700,16,-8.8700,,"2022,2023"
no_roundtrip,2024,17,repo,1,Cooper Rush,QB,DAL,6.0800,0.0000,1,36.4400,8.5139,23,-8.5139,5.5380,"2022,2023"
no_roundtrip,2024,17,repo,2,Aidan O'Connell,QB,LV,17.5800,15.8600,1,36.4400,8.5139,23,7.3461,4.6239,"2022,2023"
no_roundtrip,2024,17,repo,3,Noah Fant,TE,SEA,8.3000,17.3000,1,36.4400,4.0615,52,13.2385,2.6374,"2022,2023"
no_roundtrip,2024,17,naive,1,Drew Lock,QB,NYG,34.3600,7.8200,1,36.4400,8.5139,23,-0.6939,,"2022,2023"
no_roundtrip,2024,17,naive,2,Ricky Pearsall,WR,SF,24.7000,15.9000,1,36.4400,3.1067,83,12.7933,,"2022,2023"
no_roundtrip,2024,17,naive,3,Tyler Huntley,QB,MIA,24.2000,8.6800,1,36.4400,8.5139,23,0.1661,,"2022,2023"
no_roundtrip,2025,2,repo,1,Sam Darnold,QB,SEA,15.8000,20.1467,3,23.7600,9.5682,22,10.5785,3.8848,"2022,2023,2024"
no_roundtrip,2025,2,repo,2,Nico Collins,WR,HOU,12.7000,14.1000,3,23.7600,2.9889,78,11.1111,3.6139,"2022,2023,2024"
no_roundtrip,2025,2,repo,3,Ja'Marr Chase,WR,CIN,29.5000,12.4000,3,23.7600,2.9889,78,9.4111,3.5333,"2022,2023,2024"
no_roundtrip,2025,2,naive,1,Jared Goff,QB,DET,33.9600,15.1733,3,23.7600,9.5682,22,5.6052,,"2022,2023,2024"
no_roundtrip,2025,2,naive,2,Russell Wilson,QB,NYG,30.3000,1.8067,3,23.7600,9.5682,22,-7.7615,,"2022,2023,2024"
no_roundtrip,2025,2,naive,3,Ja'Marr Chase,WR,CIN,29.5000,12.4000,3,23.7600,2.9889,78,9.4111,,"2022,2023,2024"
no_roundtrip,2025,3,repo,1,Mark Andrews,TE,BAL,27.1000,6.9333,3,23.5900,3.5503,51,3.3830,3.3000,"2022,2023,2024"
no_roundtrip,2025,3,repo,2,A.J. Brown,WR,PHI,19.9000,6.5000,3,23.5900,2.7346,79,3.7654,3.0833,"2022,2023,2024"
no_roundtrip,2025,3,repo,3,Isiah Pacheco,RB,KC,5.3000,8.1667,3,23.5900,2.9197,40,5.2469,2.7533,"2022,2023,2024"
